structure,measurement,fit_index,param_file,is_double_resonance,resonance_wavelength_nm,sigma_resonance_wavelength_nm,resonance_frequency_thz,sigma_resonance_frequency_thz,fwhm_nm,sigma_fwhm_nm,Q,sigma_Q,amplitude,background_b,background_c,R2,local_fsr_nm,sigma_local_fsr_nm,finesse,sigma_finesse
mple 73  Diameter 100 um Coupling Distance 0.05 um,5041,49,/home/david/QST_skola/fopra/experiment113/Plotter/Plots/mple 73  Diameter 100 um Coupling Distance 0.05 um_5041/mple 73  Diameter 100 um Coupling Distance 0.05 um_5041_ParamFile.txt,False,1592.49245204,0.00694935524227,188.253613143,0.000821505453097,0.0229457701492,0.0205730133843,69402.4406978,62225.7318936,-3.89070543365e-05,-0.898575191385,0.000492773598539,0.00519700704306,1.03812577762,0.00602030016873,45.2425772101,40.5650196097
mple 73  Diameter 100 um Coupling Distance 0.05 um,5041,112,/home/david/QST_skola/fopra/experiment113/Plotter/Plots/mple 73  Diameter 100 um Coupling Distance 0.05 um_5041/mple 73  Diameter 100 um Coupling Distance 0.05 um_5041_ParamFile.txt,False,1592.49245204,0.00694935524227,188.253613143,0.000821505453097,0.0229457701492,0.0205730133843,69402.4406978,62225.7318936,-3.89070543365e-05,-0.898575191385,0.000492773598539,0.00519700704306,0.945957198725,0.00601849502661,41.2257768022,36.9636672091
mple 73  Diameter 100 um Coupling Distance 0.05 um,5041,50,/home/david/QST_skola/fopra/experiment113/Plotter/Plots/mple 73  Diameter 100 um Coupling Distance 0.05 um_5041/mple 73  Diameter 100 um Coupling Distance 0.05 um_5041_ParamFile.txt,False,1594.38436644,9.2275085185e-05,188.030229291,1.08822601315e-05,0.0087711762787,0.000168397962219,181775.433053,3489.90962387,-0.000915628323239,-2.83286399895,0.00185260938461,0.75001108756,0.945957198725,0.00347559643649,107.848385287,2.10815785655
mple 73  Diameter 100 um Coupling Distance 0.05 um,5041,113,/home/david/QST_skola/fopra/experiment113/Plotter/Plots/mple 73  Diameter 100 um Coupling Distance 0.05 um_5041/mple 73  Diameter 100 um Coupling Distance 0.05 um_5041_ParamFile.txt,False,1594.38436644,9.2275085185e-05,188.030229291,1.08822601315e-05,0.0087711762787,0.000168397962219,181775.433053,3489.90962387,-0.000915628323239,-2.83286399895,0.00185260938461,0.75001108756,0.997447738617,0.000114821766034,113.718811129,2.18332862993
mple 73  Diameter 100 um Coupling Distance 0.05 um,5041,51,/home/david/QST_skola/fopra/experiment113/Plotter/Plots/mple 73  Diameter 100 um Coupling Distance 0.05 um_5041/mple 73  Diameter 100 um Coupling Distance 0.05 um_5041_ParamFile.txt,False,1596.37926192,0.000164900205528,187.795259655,1.93985712876e-05,0.0121572943754,0.000440460600081,131310.406133,4757.39572447,-0.000847989056564,8.99157847129,-0.00556180293172,0.881724239929,0.997447738617,0.000150075751452,82.0452074135,2.97253581247
mple 73  Diameter 100 um Coupling Distance 0.05 um,5041,114,/home/david/QST_skola/fopra/experiment113/Plotter/Plots/mple 73  Diameter 100 um Coupling Distance 0.05 um_5041/mple 73  Diameter 100 um Coupling Distance 0.05 um_5041_ParamFile.txt,False,1596.37926192,0.000164900205528,187.795259655,1.93985712876e-05,0.0121572943754,0.000440460600081,131310.406133,4757.39572447,-0.000847989056564,8.99157847129,-0.00556180293172,0.881724239929,0.988500854681,0.000192763218931,81.3092801866,2.94589009685
mple 73  Diameter 100 um Coupling Distance 0.05 um,5041,52,/home/david/QST_skola/fopra/experiment113/Plotter/Plots/mple 73  Diameter 100 um Coupling Distance 0.05 um_5041/mple 73  Diameter 100 um Coupling Distance 0.05 um_5041_ParamFile.txt,False,1598.35626363,0.000258948645373,187.562976304,3.03869542362e-05,0.017537142433,0.000726169747386,91141.2032911,3773.93208864,-0.000364314590993,-16.3853675224,0.0103285025909,0.800715873481,0.988500854681,0.000238932668656,56.3661302552,2.33402198171
mple 73  Diameter 100 um Coupling Distance 0.05 um,5041,115,/home/david/QST_skola/fopra/experiment113/Plotter/Plots/mple 73  Diameter 100 um Coupling Distance 0.05 um_5041/mple 73  Diameter 100 um Coupling Distance 0.05 um_5041_ParamFile.txt,False,1598.35626363,0.000258948645373,187.562976304,3.03869542362e-05,0.017537142433,0.000726169747386,91141.2032911,3773.93208864,-0.000364314590993,-16.3853675224,0.0103285025909,0.800715873481,0.995617273349,0.000349369433679,56.7719214891,2.35086944066
mple 73  Diameter 100 um Coupling Distance 0.05 um,5041,53,/home/david/QST_skola/fopra/experiment113/Plotter/Plots/mple 73  Diameter 100 um Coupling Distance 0.05 um_5041/mple 73  Diameter 100 um Coupling Distance 0.05 um_5041_ParamFile.txt,False,1600.34749818,0.000535791752396,187.329600816,6.27174130688e-05,0.0243977748267,0.00154166152594,65593.9941057,4144.79343977,-0.00027684546338,6.60923869838,-0.00405525011509,0.556153765372,0.995617273349,0.000481734575972,40.8077080971,2.57865802729
mple 73  Diameter 100 um Coupling Distance 0.05 um,5041,116,/home/david/QST_skola/fopra/experiment113/Plotter/Plots/mple 73  Diameter 100 um Coupling Distance 0.05 um_5041/mple 73  Diameter 100 um Coupling Distance 0.05 um_5041_ParamFile.txt,False,1600.34749818,0.000535791752396,187.329600816,6.27174130688e-05,0.0243977748267,0.00154166152594,65593.9941057,4144.79343977,-0.00027684546338,6.60923869838,-0.00405525011509,0.556153765372,0.870751136213,0.00289405806433,35.6897767275,2.25830491533
mple 73  Diameter 100 um Coupling Distance 0.05 um,5041,54,/home/david/QST_skola/fopra/experiment113/Plotter/Plots/mple 73  Diameter 100 um Coupling Distance 0.05 um_5041/mple 73  Diameter 100 um Coupling Distance 0.05 um_5041_ParamFile.txt,False,1602.08900045,0.00571323637818,187.125969853,0.000667313050629,0.265478128381,0.0341276375833,6034.7306583,775.774268693,-0.00169145970097,17.8065430549,-0.0111861041969,0.242735565544,0.870751136213,0.00495505505875,3.27993549421,0.422053857212
mple 73  Diameter 100 um Coupling Distance 0.05 um,5041,117,/home/david/QST_skola/fopra/experiment113/Plotter/Plots/mple 73  Diameter 100 um Coupling Distance 0.05 um_5041/mple 73  Diameter 100 um Coupling Distance 0.05 um_5041_ParamFile.txt,False,1602.08900045,0.00571323637818,187.125969853,0.000667313050629,0.265478128381,0.0341276375833,6034.7306583,775.774268693,-0.00169145970097,17.8065430549,-0.0111861041969,0.242735565544,1.14180073325,0.00495473559584,4.3009220391,0.553205313251
mple 73  Diameter 100 um Coupling Distance 0.05 um,5041,55,/home/david/QST_skola/fopra/experiment113/Plotter/Plots/mple 73  Diameter 100 um Coupling Distance 0.05 um_5041/mple 73  Diameter 100 um Coupling Distance 0.05 um_5041_ParamFile.txt,False,1604.37260191,0.000523841158957,186.859622037,6.10112394423e-05,0.0257016087958,0.00149795075799,62423.0418673,3638.16302806,-0.000404396045532,-7.93820812732,0.00502133858045,0.594718953018,1.14180073325,0.00289241674869,44.4252631159,2.59165431839
mple 73  Diameter 100 um Coupling Distance 0.05 um,5041,118,/home/david/QST_skola/fopra/experiment113/Plotter/Plots/mple 73  Diameter 100 um Coupling Distance 0.05 um_5041/mple 73  Diameter 100 um Coupling Distance 0.05 um_5041_ParamFile.txt,False,1604.37260191,0.000523841158957,186.859622037,6.10112394423e-05,0.0257016087958,0.00149795075799,62423.0418673,3638.16302806,-0.000404396045532,-7.93820812732,0.00502133858045,0.594718953018,4.03619383475,0.000470730381575,157.040513176,9.15271213562
mple 73  Diameter 100 um Coupling Distance 0.05 um,5041,59,/home/david/QST_skola/fopra/experiment113/Plotter/Plots/mple 73  Diameter 100 um Coupling Distance 0.05 um_5041/mple 73  Diameter 100 um Coupling Distance 0.05 um_5041_ParamFile.txt,False,1612.44498958,0.000251236321218,185.924146211,2.89689873586e-05,0.0129079796758,0.00101969528205,124918.463623,9868.21882248,-0.000843167811003,1.6856460204,-0.000972225970639,0.75525954749,4.03619383475,0.000340502799957,312.689819484,24.7016592444
mple 73  Diameter 100 um Coupling Distance 0.05 um,5041,122,/home/david/QST_skola/fopra/experiment113/Plotter/Plots/mple 73  Diameter 100 um Coupling Distance 0.05 um_5041/mple 73  Diameter 100 um Coupling Distance 0.05 um_5041_ParamFile.txt,False,1612.44498958,0.000251236321218,185.924146211,2.89689873586e-05,0.0129079796758,0.00101969528205,124918.463623,9868.21882248,-0.000843167811003,1.6856460204,-0.000972225970639,0.75525954749,2.03273980561,0.000261338520991,157.479315637,12.4404540344
mple 73  Diameter 100 um Coupling Distance 0.05 um,5041,61,/home/david/QST_skola/fopra/experiment113/Plotter/Plots/mple 73  Diameter 100 um Coupling Distance 0.05 um_5041/mple 73  Diameter 100 um Coupling Distance 0.05 um_5041_ParamFile.txt,False,1616.5104692,0.000289537947282,185.456552069,3.32176688114e-05,0.0205100426729,0.000889296450785,78815.5585524,3417.36960794,-0.000874182091279,-13.1879670766,0.00822704416473,0.817400535908,2.03273980561,0.000280453364148,99.1094869004,4.29731729691
mple 73  Diameter 100 um Coupling Distance 0.05 um,5041,124,/home/david/QST_skola/fopra/experiment113/Plotter/Plots/mple 73  Diameter 100 um Coupling Distance 0.05 um_5041/mple 73  Diameter 100 um Coupling Distance 0.05 um_5041_ParamFile.txt,False,1616.5104692,0.000289537947282,185.456552069,3.32176688114e-05,0.0205100426729,0.000889296450785,78815.5585524,3417.36960794,-0.000874182091279,-13.1879670766,0.00822704416473,0.817400535908,1.02356778991,0.000267556533059,49.9056879713,2.16390372208
mple 73  Diameter 100 um Coupling Distance 0.05 um,5041,62,/home/david/QST_skola/fopra/experiment113/Plotter/Plots/mple 73  Diameter 100 um Coupling Distance 0.05 um_5041/mple 73  Diameter 100 um Coupling Distance 0.05 um_5041_ParamFile.txt,False,1618.55760478,0.000186679738541,185.221988464,2.13629668024e-05,0.0176817451095,0.000377203563288,91538.3405173,1952.78169701,-0.00149346392405,3.66362437907,-0.00218575569611,0.911486645105,1.02356778991,0.000217013938067,57.8883918737,1.23499043342
mple 73  Diameter 100 um Coupling Distance 0.05 um,5041,125,/home/david/QST_skola/fopra/experiment113/Plotter/Plots/mple 73  Diameter 100 um Coupling Distance 0.05 um_5041/mple 73  Diameter 100 um Coupling Distance 0.05 um_5041_ParamFile.txt,False,1618.55760478,0.000186679738541,185.221988464,2.13629668024e-05,0.0176817451095,0.000377203563288,91538.3405173,1952.78169701,-0.00149346392405,3.66362437907,-0.00218575569611,0.911486645105,0,0.000264005018065,,
