structure,measurement,fit_index,param_file,is_double_resonance,resonance_wavelength_nm,sigma_resonance_wavelength_nm,resonance_frequency_thz,sigma_resonance_frequency_thz,fwhm_nm,sigma_fwhm_nm,Q,sigma_Q,amplitude,background_b,background_c,R2,local_fsr_nm,sigma_local_fsr_nm,finesse,sigma_finesse
mple 76 Diameter 100 um Coupling Distance 0.09,5039,28,/home/david/QST_skola/fopra/experiment113/Plotter/Plots/mple 76 Diameter 100 um Coupling Distance 0.09_5039/mple 76 Diameter 100 um Coupling Distance 0.09_5039_ParamFile.txt,False,1568.35258139,0.000107357908171,191.151187276,1.30848074941e-05,0.00744200998423,0.000345044615027,210743.143951,9770.98755962,-0.000465265421447,-1.09213308869,0.000763409200151,0.86383140772,1.92169810799,0.000114570053566,258.22299514,11.9723741032
mple 76 Diameter 100 um Coupling Distance 0.09,5039,82,/home/david/QST_skola/fopra/experiment113/Plotter/Plots/mple 76 Diameter 100 um Coupling Distance 0.09_5039/mple 76 Diameter 100 um Coupling Distance 0.09_5039_ParamFile.txt,False,1568.35258139,0.000107357908171,191.151187276,1.30848074941e-05,0.00744200998423,0.000345044615027,210743.143951,9770.98755962,-0.000465265421447,-1.09213308869,0.000763409200151,0.86383140772,0.960072747436,9.93460356042e-05,129.007183472,5.98136053471
mple 76 Diameter 100 um Coupling Distance 0.09,5039,29,/home/david/QST_skola/fopra/experiment113/Plotter/Plots/mple 76 Diameter 100 um Coupling Distance 0.09_5039/mple 76 Diameter 100 um Coupling Distance 0.09_5039_ParamFile.txt,False,1570.27272689,7.00098408815e-05,190.917445655,8.51196086067e-06,0.0080006406316,0.000131572475792,196268.373896,3227.68101486,-0.000778955567887,10.0254207867,-0.00631425819649,0.871440769214,0.960072747436,8.09781666681e-05,119.999483997,1.97344657672
mple 76 Diameter 100 um Coupling Distance 0.09,5039,83,/home/david/QST_skola/fopra/experiment113/Plotter/Plots/mple 76 Diameter 100 um Coupling Distance 0.09_5039/mple 76 Diameter 100 um Coupling Distance 0.09_5039_ParamFile.txt,False,1570.27272689,7.00098408815e-05,190.917445655,8.51196086067e-06,0.0080006406316,0.000131572475792,196268.373896,3227.68101486,-0.000778955567887,10.0254207867,-0.00631425819649,0.871440769214,0.966027457884,8.65654734216e-05,120.743763202,1.98568995126
mple 76 Diameter 100 um Coupling Distance 0.09,5039,30,/home/david/QST_skola/fopra/experiment113/Plotter/Plots/mple 76 Diameter 100 um Coupling Distance 0.09_5039/mple 76 Diameter 100 um Coupling Distance 0.09_5039_ParamFile.txt,False,1572.2047818,0.00012357261547,190.682830551,1.49873453948e-05,0.00746335332867,0.000455810552132,210656.619427,12865.4648631,-0.000354819317722,-2.95594501651,0.0019443948951,0.791965048343,0.966027457884,0.000112596571553,129.436114752,7.90508659796
mple 76 Diameter 100 um Coupling Distance 0.09,5039,84,/home/david/QST_skola/fopra/experiment113/Plotter/Plots/mple 76 Diameter 100 um Coupling Distance 0.09_5039/mple 76 Diameter 100 um Coupling Distance 0.09_5039_ParamFile.txt,False,1572.2047818,0.00012357261547,190.682830551,1.49873453948e-05,0.00746335332867,0.000455810552132,210656.619427,12865.4648631,-0.000354819317722,-2.95594501651,0.0019443948951,0.791965048343,0.964029739388,0.000119662960088,129.168444389,7.88874102111
mple 76 Diameter 100 um Coupling Distance 0.09,5039,31,/home/david/QST_skola/fopra/experiment113/Plotter/Plots/mple 76 Diameter 100 um Coupling Distance 0.09_5039/mple 76 Diameter 100 um Coupling Distance 0.09_5039_ParamFile.txt,False,1574.13284128,0.000107080914202,190.449274761,1.29553757571e-05,0.00784986211595,0.000179276361819,200529.998875,4579.73504542,-0.000649209142468,2.90560250458,-0.00177448773528,0.848634697625,0.964029739388,0.000111432892196,122.80849334,2.80475523736
mple 76 Diameter 100 um Coupling Distance 0.09,5039,85,/home/david/QST_skola/fopra/experiment113/Plotter/Plots/mple 76 Diameter 100 um Coupling Distance 0.09_5039/mple 76 Diameter 100 um Coupling Distance 0.09_5039_ParamFile.txt,False,1574.13284128,0.000107080914202,190.449274761,1.29553757571e-05,0.00784986211595,0.000179276361819,200529.998875,4579.73504542,-0.000649209142468,2.90560250458,-0.00177448773528,0.848634697625,0.97653018021,0.000131501267774,124.400934155,2.8411371102
mple 76 Diameter 100 um Coupling Distance 0.09,5039,32,/home/david/QST_skola/fopra/experiment113/Plotter/Plots/mple 76 Diameter 100 um Coupling Distance 0.09_5039/mple 76 Diameter 100 um Coupling Distance 0.09_5039_ParamFile.txt,False,1576.08590164,0.000186470821164,190.213273076,2.25046269304e-05,0.0154141188068,0.000346505666506,102249.497451,2298.54399778,-0.00141698853821,-1.03784527922,0.000725410314805,0.659152737218,0.97653018021,0.000170132612705,63.3529683044,1.42420219083
mple 76 Diameter 100 um Coupling Distance 0.09,5039,86,/home/david/QST_skola/fopra/experiment113/Plotter/Plots/mple 76 Diameter 100 um Coupling Distance 0.09_5039/mple 76 Diameter 100 um Coupling Distance 0.09_5039_ParamFile.txt,False,1576.08590164,0.000186470821164,190.213273076,2.25046269304e-05,0.0154141188068,0.000346505666506,102249.497451,2298.54399778,-0.00141698853821,-1.03784527922,0.000725410314805,0.659152737218,1.9368416005,0.000170272493939,125.653735045,2.82468720401
