status	reason	candidate_idx	candidate_wl	fit_center_wl	min_rr	baseline	depth	depth_fraction	noise	depth_sigma	edge_distance_nm	duplicates_merged	merged_candidate_wavelengths
rejected	too_shallow_vs_noise	77125	1597.0215	1596.9276	-0.0031034167	-0.0012728932	0.0018305235	1.438081	0.00042778299	4.2790938	0.40539551		
rejected	too_shallow_vs_noise	77350	1597.2462	1596.9276	-0.0031034167	-0.0012433976	0.0018600191	1.4959167	0.00042778337	4.3480398	0.18078613		
rejected	minimum_at_window_edge	77764	1597.6597	1597.3062	-0.00276795	-0.0011533112	0.0016146388	1.4000027	0.00042837733	3.7691976	0.14587402		
rejected	too_shallow_vs_noise	77993	1597.8883	1598.176	-0.0026295171	-0.0011459065	0.0014836106	1.2947047	0.00049875822	2.9746087	0.21166992		
rejected	minimum_at_window_edge	78304	1598.199	1598.6233	-0.0028877146	-0.0011331734	0.0017545412	1.548343	0.00044911971	3.9066225	0.074951172		
rejected	too_shallow_vs_noise	78672	1598.5664	1598.6233	-0.0028877146	-0.0012807493	0.0016069653	1.2547072	0.0005641107	2.8486702	0.44250488		
rejected	too_shallow_vs_noise	78885	1598.7792	1598.6233	-0.0028877146	-0.0011654922	0.0017222224	1.4776782	0.00051202299	3.3635646	0.34350586		
rejected	minimum_at_window_edge	79124	1599.0178	1598.6233	-0.0028877146	-0.0012045868	0.0016831278	1.3972656	0.0004547814	3.7009601	0.10473633		
rejected	minimum_at_window_edge	79389	1599.2825	1599.7368	-0.0028210593	-0.0012930317	0.0015280275	1.1817402	0.00057382998	2.6628576	0.044921875		
rejected	too_shallow_vs_noise	79652	1599.5452	1599.7368	-0.0028210593	-0.0011873899	0.0016336694	1.3758492	0.00045140341	3.6190897	0.30761719		
rejected	too_shallow_vs_noise	79933	1599.8257	1599.7368	-0.0028210593	-0.001225593	0.0015954663	1.3017913	0.00045496213	3.5068112	0.41040039		
rejected	minimum_at_window_edge	80262	1600.1543	1599.7368	-0.0028210593	-0.0013040261	0.0015170332	1.1633457	0.00045599062	3.3268956	0.081787109		
rejected	minimum_at_window_edge	80517	1600.4089	1600.8573	-0.0030392691	-0.0012008568	0.0018384123	1.5309172	0.00045599589	4.0316423	0.051025391		
rejected	too_shallow_vs_noise	80859	1600.7505	1601.067	-0.0031272237	-0.0012307336	0.0018964902	1.5409429	0.00045876797	4.1338766	0.18273926		
rejected	too_shallow_vs_noise	81180	1601.071	1601.067	-0.0031272237	-0.0012043829	0.0019228408	1.5965362	0.00045697934	4.2077194	0.49523926		
rejected	too_shallow_vs_noise	81735	1601.6252	1601.8051	-0.0027907799	-0.0012232508	0.001567529	1.2814453	0.00045699753	3.4300602	0.31958008		
rejected	minimum_at_window_edge	81950	1601.84	1602.3234	-0.0031947346	-0.0011027616	0.0020919729	1.8970309	0.00059569127	3.5118409	0.015991211		
rejected	too_shallow_vs_noise	82200	1602.0897	1602.3234	-0.0031947346	-0.0012475895	0.0019471451	1.5607257	0.00046961087	4.1462947	0.265625		
rejected	too_shallow_vs_noise	82461	1602.3503	1602.3234	-0.0031947346	-0.0012243647	0.0019703698	1.6092997	0.00046769075	4.2129759	0.47241211		
rejected	too_shallow_vs_noise	83147	1603.0354	1603.0404	-0.0035953915	-0.0012384781	0.0023569133	1.9030722	0.00048230218	4.8867981	0.4942627		
rejected	too_shallow_vs_noise	83376	1603.264	1603.0404	-0.0035953915	-0.0012246597	0.0023707318	1.935829	0.00048212207	4.9172853	0.27563477		
rejected	minimum_at_window_edge	83686	1603.5737	1604.0211	-0.0029121333	-0.0012543821	0.0016577512	1.321568	0.00048528128	3.4160625	0.051879883		
rejected	too_shallow_vs_noise	84060	1603.9471	1604.0211	-0.0029121333	-0.0012697619	0.0016423714	1.2934483	0.00061472823	2.6717032	0.42541504		
rejected	too_shallow_vs_noise	84261	1604.1479	1604.4844	-0.0031185252	-0.0011347522	0.0019837731	1.7481994	0.00061571983	3.2218762	0.1628418		
rejected	too_shallow_vs_noise	84488	1604.3746	1604.4844	-0.0031185252	-0.0012720252	0.0018465	1.4516222	0.00061734814	2.9910191	0.38952637		
rejected	too_shallow_vs_noise	84759	1604.6453	1604.4844	-0.0031185252	-0.001269425	0.0018491003	1.456644	0.00062593211	2.9541547	0.33850098		
rejected	too_shallow_vs_noise	85144	1605.0297	1605.1605	-0.0032448803	-0.0012892508	0.0019556295	1.5168728	0.00062711502	3.1184543	0.36853027		
rejected	too_shallow_vs_noise	85565	1605.4502	1605.1605	-0.0032448803	-0.0014356886	0.0018091917	1.2601561	0.00062783831	2.8816204	0.2097168		
rejected	too_shallow_vs_noise	85834	1605.7188	1606.0574	-0.0031445658	-0.001335477	0.0018090888	1.3546387	0.00063579976	2.8453751	0.1607666		
rejected	too_shallow_vs_noise	86206	1606.0903	1606.287	-0.0032743873	-0.0017436899	0.0015306974	0.87784958	0.00063521662	2.4097251	0.3026123		
rejected	too_shallow_vs_noise	86484	1606.3679	1606.5966	-0.0033316885	-0.0017634476	0.0015682409	0.88930397	0.00063899925	2.454214	0.27062988		
rejected	too_shallow_vs_noise	86693	1606.5767	1606.5966	-0.0033316885	-0.0017103603	0.0016213282	0.94794544	0.00057442355	2.8225309	0.47937012		
rejected	too_shallow_vs_noise	86931	1606.8143	1606.5966	-0.0033316885	-0.0016354929	0.0016961956	1.0371158	0.00050318694	3.3709054	0.28161621		
rejected	minimum_at_window_edge	87154	1607.037	1606.5966	-0.0033316885	-0.0016114038	0.0017202847	1.067569	0.00064128082	2.6825762	0.058837891		
rejected	too_shallow_vs_noise	87374	1607.2567	1607.3666	-0.003308092	-0.001600155	0.001707937	1.0673572	0.00049084519	3.4795839	0.3894043		
rejected	too_shallow_vs_noise	87579	1607.4614	1607.3666	-0.003308092	-0.0016005181	0.0017075739	1.0668882	0.00063895307	2.672456	0.40441895		
rejected	minimum_at_window_edge	87924	1607.8059	1608.2604	-0.0033354854	-0.0014589617	0.0018765237	1.2862049	0.00049128354	3.8196348	0.044921875		
rejected	too_shallow_vs_noise	88198	1608.0796	1608.2604	-0.0033354854	-0.0014842425	0.0018512429	1.2472645	0.0004930856	3.7544048	0.31848145		
rejected	too_shallow_vs_noise	88574	1608.4551	1608.7606	-0.0038159847	-0.0014579328	0.0023580519	1.6173941	0.00049565195	4.7574752	0.19372559		
rejected	too_shallow_vs_noise	88866	1608.7467	1608.7606	-0.0038159847	-0.0016410022	0.0021749825	1.3253989	0.00050480782	4.3085358	0.48535156		
rejected	minimum_at_window_edge	89185	1609.0653	1609.4298	-0.0038638172	-0.001880793	0.0019830241	1.0543553	0.00065585951	3.0235502	0.13476562		
rejected	too_shallow_vs_noise	89500	1609.3799	1609.7244	-0.0041043189	-0.0018275163	0.0022768026	1.2458453	0.00052042954	4.3748527	0.15478516		
rejected	too_shallow_vs_noise	89848	1609.7273	1609.7244	-0.0041043189	-0.0021316114	0.0019727075	0.92545362	0.00067192297	2.9359132	0.49633789		
rejected	too_shallow_vs_noise	90193	1610.0719	1609.7244	-0.0041043189	-0.0018729986	0.0022313203	1.1913091	0.00067073225	3.3266931	0.15185547		
rejected	minimum_at_window_edge	90707	1610.5852	1610.2307	-0.0037358345	-0.0019032418	0.0018325926	0.96287954	0.0006797852	2.6958407	0.14477539		
rejected	too_shallow_vs_noise	90978	1610.8558	1611.1575	-0.003864646	-0.0020314518	0.0018331942	0.90240594	0.00067917631	2.6991433	0.19763184		
rejected	too_shallow_vs_noise	91213	1611.0906	1611.1575	-0.003864646	-0.0018870525	0.0019775935	1.0479801	0.00068254682	2.8973741	0.43237305		
rejected	minimum_at_window_edge	91631	1611.5079	1611.1575	-0.003864646	-0.0018787838	0.0019858621	1.0569934	0.00052387904	3.7906883	0.14880371		
rejected	too_shallow_vs_noise	91840	1611.7167	1611.7955	-0.0038629042	-0.0018966861	0.0019662182	1.0366598	0.00052278867	3.7610191	0.42053223		
rejected	minimum_at_window_edge	92073	1611.9493	1612.4337	-0.0038700339	-0.0019530411	0.0019169928	0.9815425	0.0005320808	3.6028228	0.015014648		
rejected	too_shallow_vs_noise	92346	1612.222	1612.4727	-0.0040662893	-0.002062373	0.0020039162	0.97165556	0.00054063875	3.7065716	0.24865723		
rejected	too_shallow_vs_noise	92583	1612.4586	1612.4727	-0.0040662893	-0.0019827273	0.0020835619	1.0508565	0.00054178088	3.8457649	0.48535156		
rejected	too_shallow_vs_noise	92908	1612.7832	1612.4727	-0.0040662893	-0.002150485	0.0019158042	0.89087075	0.00054972916	3.4849966	0.1887207		
rejected	too_shallow_vs_noise	93243	1613.1178	1613.2167	-0.003916306	-0.0021122054	0.0018041006	0.85413124	0.0005610093	3.2158123	0.40039062		
rejected	too_shallow_vs_noise	93605	1613.4792	1613.2167	-0.003916306	-0.0021021079	0.0018141981	0.86303761	0.00063015039	2.8789923	0.23669434		
rejected	too_shallow_vs_noise	93868	1613.7419	1614.0885	-0.004935004	-0.0020323374	0.0029026667	1.4282406	0.00070301304	4.1288945	0.15270996		
rejected	too_shallow_vs_noise	94310	1614.1833	1614.0885	-0.004935004	-0.0019525369	0.0029824672	1.5274831	0.00070247545	4.2456532	0.40441895		
rejected	minimum_at_window_edge	94678	1614.5509	1614.0885	-0.004935004	-0.0019872074	0.0029477967	1.4833865	0.00071497828	4.1229178	0.036987305		
rejected	too_shallow_vs_noise	95072	1614.9443	1615.161	-0.0044992913	-0.0019524925	0.0025467987	1.3043833	0.00055698455	4.5724764	0.28259277		
rejected	too_shallow_vs_noise	95294	1615.166	1615.161	-0.0044992913	-0.0018078023	0.0026914889	1.4888182	0.00055326435	4.8647431	0.4942627		
rejected	too_shallow_vs_noise	95494	1615.3657	1615.161	-0.0044992913	-0.0018381788	0.0026611125	1.4476897	0.00055297475	4.8123581	0.29455566		
rejected	minimum_at_window_edge	95779	1615.6504	1615.161	-0.0044992913	-0.0019919132	0.0025073781	1.2587788	0.00057124388	4.3893303	0.010009766		
rejected	too_shallow_vs_noise	96121	1615.9919	1616.2406	-0.004007414	-0.0019769962	0.0020304177	1.0270216	0.00057414148	3.5364415	0.25061035		
rejected	too_shallow_vs_noise	96336	1616.2067	1616.2406	-0.004007414	-0.0019925377	0.0020148763	1.0112111	0.00072523643	2.7782336	0.46533203		
rejected	too_shallow_vs_noise	96574	1616.4443	1616.7518	-0.0044141564	-0.0021360603	0.002278096	1.0664942	0.00073526961	3.0983139	0.19177246		
rejected	too_shallow_vs_noise	96877	1616.7468	1616.7518	-0.0044141564	-0.0020340326	0.0023801238	1.1701502	0.00073469693	3.2395994	0.49438477		
rejected	too_shallow_vs_noise	97094	1616.9636	1617.2532	-0.0047361338	-0.0018633934	0.0028727404	1.5416715	0.00073527771	3.9070141	0.2097168		
rejected	too_shallow_vs_noise	97339	1617.2083	1617.2532	-0.0047361338	-0.0020998544	0.0026362794	1.2554582	0.00074055063	3.5598909	0.45446777		
rejected	too_shallow_vs_noise	97646	1617.5149	1617.2532	-0.0047361338	-0.0019290179	0.002807116	1.4552048	0.00073997821	3.7935116	0.2376709		
rejected	minimum_at_window_edge	97855	1617.7235	1617.2532	-0.0047361338	-0.0019204316	0.0028157022	1.466182	0.00074255215	3.7919252	0.028930664		
rejected	too_shallow_vs_noise	98219	1618.087	1618.158	-0.0043022402	-0.0018586215	0.0024436188	1.314748	0.00075024844	3.2570794	0.4284668		
rejected	too_shallow_vs_noise	98433	1618.3008	1618.158	-0.0043022402	-0.0019193534	0.0023828868	1.241505	0.00058234071	4.0919118	0.35644531		
rejected	too_shallow_vs_noise	98883	1618.7501	1618.9419	-0.0041554687	-0.0019907322	0.0021647365	1.0874072	0.00059730319	3.6241837	0.30761719		
rejected	minimum_at_window_edge	99144	1619.0109	1619.3673	-0.0042432144	-0.0019196005	0.0023236139	1.2104674	0.00068447519	3.3947379	0.14282227		
rejected	too_shallow_vs_noise	99470	1619.3364	1619.3673	-0.0042432144	-0.002116954	0.0021262604	1.0043961	0.00068719071	3.0941343	0.46838379		
rejected	too_shallow_vs_noise	99782	1619.6479	1619.3673	-0.0042432144	-0.0021816108	0.0020616036	0.94499145	0.00061160355	3.3708169	0.21862793		
rejected	minimum_at_window_edge	100119	1619.9845	1619.9895	-0.0041575484	-0.002011117	0.0021464315	1.0672832	0.00060353806	3.5564144	0.010009766		
rejected	duplicate_of_1524.584351	4280	1524.2748	1524.5844	-0.00039815967	0.0018613492	0.0022595088	1.2139092	0.00028134119	8.0312052	0.18969727		
rejected	duplicate_of_1524.584351	4588	1524.5823	1524.5844	-0.00039815967	0.0013439875	0.0017421472	1.2962525	0.00028130233	6.1931488	0.49731445		
rejected	duplicate_of_1524.584351	4887	1524.8809	1524.5844	-0.00039815967	0.0012992398	0.0016973995	1.3064559	0.00028125175	6.0351604	0.20275879		
rejected	duplicate_of_1526.432861	6254	1526.2461	1526.4329	-0.00023917584	0.0018447917	0.0020839675	1.1296492	0.0003075045	6.777031	0.3125		
rejected	duplicate_of_1526.432861	6454	1526.4458	1526.4329	-0.00023917584	0.0021697283	0.0024089041	1.1102331	0.00029785648	8.0874658	0.4864502		
rejected	duplicate_of_1528.259399	8270	1528.2594	1528.2594	-0.0011746942	0.0012414039	0.0024160982	1.9462627	0.00029203353	8.2733587	0.49926758		
rejected	duplicate_of_1528.259399	8588	1528.5769	1528.2594	-0.0011746942	0.0012831752	0.0024578694	1.915459	0.00028116049	8.7418734	0.1817627		
rejected	duplicate_of_1530.099854	10111	1530.0979	1530.0999	-0.0011032528	0.0019086742	0.003011927	1.5780205	0.00036449617	8.2632612	0.49731445		
rejected	duplicate_of_1530.099854	10354	1530.3406	1530.0999	-0.0011032528	0.0015607916	0.0026640444	1.7068546	0.00028211914	9.4429764	0.25866699		
rejected	duplicate_of_1531.935425	11949	1531.9333	1531.9354	-0.0010163924	0.0010222549	0.0020386472	1.9942651	0.0002795618	7.2922955	0.49731445		
rejected	duplicate_of_1531.935425	12196	1532.1801	1531.9354	-0.0010163924	0.0013846969	0.0024010892	1.734018	0.00036665168	6.5486929	0.25463867		
rejected	duplicate_of_1541.187866	20921	1540.8933	1541.1879	-0.00092163555	0.00092895496	0.0018505905	1.9921208	0.00027685297	6.6843801	0.20471191		
rejected	duplicate_of_1541.187866	21221	1541.1929	1541.1879	-0.00092163555	0.00065626411	0.0015778997	2.4043668	0.00027641407	5.7084636	0.4942627		
rejected	duplicate_of_1541.187866	21451	1541.4226	1541.1879	-0.00092163555	0.0006694822	0.0015911178	2.3766394	0.00027617511	5.7612641	0.26464844		
rejected	duplicate_of_1543.052368	22847	1542.8167	1543.0524	-0.0010867628	0.0013684575	0.0024552204	1.7941517	0.00036233624	6.7760828	0.26367188		
rejected	duplicate_of_1543.052368	23084	1543.0533	1543.0524	-0.0010867628	0.001456948	0.0025437109	1.7459174	0.00028041555	9.0712191	0.49829102		
rejected	duplicate_of_1550.547241	30385	1550.3445	1550.5472	-0.0012021213	0.00095947299	0.0021615943	2.2528975	0.0002868189	7.5364429	0.29663086		
rejected	duplicate_of_1550.547241	30585	1550.5443	1550.5472	-0.0012021213	0.00093414883	0.0021362701	2.2868627	0.00028625998	7.4626923	0.49633789		
rejected	duplicate_of_1552.438721	32198	1552.155	1552.4387	-0.0016361635	0.0006736121	0.0023097756	3.4289402	0.00028790131	8.0228034	0.21569824		
rejected	duplicate_of_1552.438721	32480	1552.4368	1552.4387	-0.0016361635	0.00069209934	0.0023282628	3.3640587	0.00036930091	6.3045142	0.49731445		
rejected	duplicate_of_1552.438721	32707	1552.6635	1552.4387	-0.0016361635	0.00067661074	0.0023127742	3.4181754	0.00036902366	6.2672789	0.2746582		
rejected	duplicate_of_1556.210571	36257	1556.2086	1556.2106	-0.00096528912	0.00061805144	0.0015833406	2.5618265	0.00029476613	5.3715145	0.49731445		
rejected	duplicate_of_1556.210571	36591	1556.5421	1556.2106	-0.00096528912	0.00078480319	0.0017500923	2.229976	0.00029278821	5.9773318	0.16772461		
rejected	duplicate_of_1558.109009	38160	1558.109	1558.109	-0.0013148678	0.00033350758	0.0016483753	4.9425424	0.00029189644	5.6471239	0.49926758		
rejected	duplicate_of_1558.109009	38494	1558.4426	1558.109	-0.0013148678	0.00023241696	0.0015472847	6.6573657	0.0002956025	5.2343424	0.16577148		
rejected	duplicate_of_1560.466919	40278	1560.2242	1560.4669	-0.0010671739	0.00042170222	0.0014888761	3.5306337	0.00029658869	5.0200029	0.2565918		
rejected	duplicate_of_1560.466919	40518	1560.4639	1560.4669	-0.0010671739	0.00041850388	0.0014856777	3.5499736	0.00029346937	5.0624627	0.49621582		
rejected	duplicate_of_1561.885010	41619	1561.5634	1561.885	-0.0019182731	0.00014542403	0.0020636971	14.190894	0.0002960297	6.9712502	0.17773438		
rejected	duplicate_of_1561.885010	41942	1561.886	1561.885	-0.0019182731	0.00019343674	0.0021117098	10.916798	0.00029816438	7.0823677	0.49841309		
rejected	duplicate_of_1565.750732	45812	1565.7507	1565.7507	-0.0016719054	5.5517859e-05	0.0017274233	31.114732	0.00032025054	5.3939746	0.49926758		
rejected	duplicate_of_1565.750732	46016	1565.9545	1565.7507	-0.0016719054	5.4849207e-05	0.0017267546	31.481853	0.00032019325	5.3928514	0.2956543		
rejected	duplicate_of_1567.672119	47733	1567.6692	1567.6721	-0.0017108084	-4.3741702e-05	0.0016670667	38.111609	0.0003111909	5.3570546	0.49633789		
rejected	duplicate_of_1567.672119	48073	1568.0087	1567.6721	-0.0017108084	-4.4693598e-05	0.0016661148	37.2786	0.00031424148	5.3020205	0.16271973		
rejected	duplicate_of_1573.457275	53242	1573.1708	1573.4573	-0.0021353571	-0.00036279846	0.0017725586	4.8857943	0.00033450486	5.299052	0.21276855		
rejected	duplicate_of_1573.457275	53529	1573.4573	1573.4573	-0.0021353571	-0.00026146892	0.0018738882	7.1667721	0.00033625249	5.5728604	0.49926758		
rejected	duplicate_of_1573.457275	53747	1573.675	1573.4573	-0.0021353571	-0.00025595031	0.0018794068	7.3428582	0.0003337595	5.6310211	0.28161621		
rejected	duplicate_of_1575.394775	55249	1575.175	1575.3948	-0.0024545856	-0.00048674676	0.0019678389	4.0428392	0.00036239488	5.4300956	0.27954102		
rejected	duplicate_of_1575.394775	55469	1575.3948	1575.3948	-0.0024545856	-0.00048160577	0.0019729799	4.0966699	0.00036120745	5.4621794	0.49926758		
rejected	duplicate_of_1575.394775	55676	1575.6014	1575.3948	-0.0024545856	-0.00062133375	0.0018332519	2.9505107	0.00036252427	5.0569079	0.29272461		
